title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
xscrü,https://www.xscru.com/,"El contenido premium crypto personalizado y en español que se consume en segundos. No inviertas todo tu día buscando online, ya lo hacemos nosotros.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672944505512-jKGOQRB5_400x400.jpg?width=75&height=75&resize=contain,False,['finance'],6,True,,False,340107556,False,,,,#1760FA,es,1672944506,6,5,1673170488,True,3aa93d40-a6d6-41fd-bace-24d3b6097659
FinancialAdvisers.co.uk Blog,https://blog.financialadvisers.co.uk/,Answering your financial questions,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698242549256-pension-advisers-logo-google-ads.jpg?width=75&height=75&resize=contain,False,['finance'],5,True,0,True,9999995,False,,,,#253368,en,1698242550,5,2,1701435960,True,cf6ba77c-737c-4040-889a-f39cd49a268b
The New Dollar,https://thenewdollar.com/,"Adapt to the evolving economy with your new ally in smart, accessible financial navigation.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699401175798-TND-1.png?width=75&height=75&resize=contain,False,['finance'],2,True,0,True,9999998,False,,,,#000000,en,1699401176,2,1,1700509509,True,ca7660db-6bca-4fa6-9549-93dae8ae2f28
Incremental Returns,https://www.incrementalreturns.co/,Investing in high-quality compounding machines.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706810657466-incremental-returns-2.png?width=75&height=75&resize=contain,False,['finance'],2,True,0,True,11499997,False,,,,#000000,en,1706810658,2,0,1706728308,True,cdf1ebe5-55e6-4556-970e-97554f7f3568
Wealth Wisdom,https://www.wealthwisdomfinancial.com/,"Sharing insights in wealth creation, money, credit cards, investing, and all other things money.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704940701005-Brown%20&%20Beige%20Aesthetic%20Minimalist%20Font%20Initials%20Logo.png?width=75&height=75&resize=contain,False,['finance'],2,True,0,True,11499997,False,,,,#88ac89,en,1704940701,2,0,1704938760,True,18532d82-0775-4bcb-b77f-0ed972006219
Cryptocoins Journal,https://cryptocoinsjournal.com/, Crypto News and analysis.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664043308096-Xt3PHDc1_400x400.jpg?width=75&height=75&resize=contain,False,['finance'],2,True,,False,42309513,False,,,,#000000,en,1664043309,2,0,1674990935,True,93a7024d-d0c4-4ead-93b9-146efbf2f115
Filipina on FI,https://filipinaonfi.com/,Follow my journey to Financial Independence,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695349058670-Filipina%20on%20FI%20logo%20centered.jpg?width=75&height=75&resize=contain,False,['finance'],1,True,,False,9999999,False,,,,#000000,en,1695349059,1,1,1699725587,True,ebdd3cd5-f80e-415d-83ac-7d8741bf66f7
Finer Finances,https://www.finerfinances.com/,"The best place to learn actionable strategies that can be used to decrease debt, increase income, multiply money, and realize your ultimate financial goals.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1688076320222-finerfinances_logo-3.png?width=75&height=75&resize=contain,False,['finance'],1,True,0,True,9999999,False,,,,#0033ff,en,1688076321,1,0,1689939000,True,92e81372-0c44-402a-85c1-7e1adba3b433
TheEarningStrader,https://theearningstrader.ghost.io/,"Discover expert insights into ways of making money which include, writing, trading, and maybe even playing some poker.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702904569214-Untitled.png?width=75&height=75&resize=contain,False,['finance'],1,True,0,True,10499998,False,,,,#ff0000,en,1702904571,1,0,1702871254,True,488d13dc-2730-47dd-9a11-e749befe8ebe
Road to One Million,https://www.roadtoonemillion.com/,A Journey to Financial Independence,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705305243943-RT1Mlogo.png?width=75&height=75&resize=contain,False,['finance'],1,True,0,True,10499998,False,,,,#323eff,en,1705305245,1,0,1704997607,True,37142c7e-966d-4950-880e-60790556b0c3
Love finance,https://love-finance.ghost.io/,"Explore the dynamic world of love-finance.ghost.io through our insightful blog, offering expert analyses, market trends, and actionable tips for optimizing your financial portfolio.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706444113434-adeolu-eletu-E7RLgUjjazc-unsplash.jpg?width=75&height=75&resize=contain,False,['finance'],1,True,0,True,10499998,False,,,,#ff811a,en,1706444115,1,0,1706718168,True,2b4d6452-3d57-4ac6-b9bb-0e972622a2b7
