title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
Platformer,https://www.platformer.news/,"News at the intersection of Silicon Valley and democracy. On Monday, Tuesday, and Thursday at 5PM Pacific.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705603391884-logo-2.png?width=75&height=75&resize=contain,False,['technology'],0,False,,False,9926,True,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/object/public/images/platformer.jpeg,#000000,#FBD1B0,#6b0095,en,1705603394,0,0,1705457240,True,24fa21c4-7f9f-422a-a758-f9eece1afbb6
404 Media,https://www.404media.co/,"404 Media is a journalist-founded publication focused on investigative reports about hacking, cybersecurity, AI, consumer rights, surveillance, privacy, and the democratization of the internet.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692783663251-favicon-3.svg?width=75&height=75&resize=contain,False,['technology'],0,False,,False,249153,True,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/object/public/images/404-media-feature.png,#15171A,#ACF96A,#45B003,en,1692783663,0,0,1706804068,True,7dee18f0-5b2a-403f-aa17-1d6126af02a7
Maker Stations®,https://www.makerstations.io/,Desk tours every Sunday.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692982324361-Logo-min%20(1).png?width=75&height=75&resize=contain,False,['technology'],2199,True,,False,744500,True,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/object/public/images/makerstations_feature.jpeg?width=600&height=426&resize=cover,#15171A,#E0DCC7,#EF7155,en,1658238420,2199,19,1706467546,True,a09936ab-12d0-40e9-b653-6df0a7d1d122
Hngry,https://www.hngry.tv/,Examining a world where technology shapes the way we eat.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/hngry.png?t=2022-07-19T12%3A50%3A14.271Z?width=75&height=75&resize=contain,False,['technology'],0,False,,False,2039701,True,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/object/public/images/hngry_feature.png?width=600&height=426&resize=cover,#15171A,#FCEFD9,,en,1658238420,0,0,1656460800,True,6b2be9b2-f01e-43ba-bf39-fb55c60629f9
This Week in Fintech,https://www.thisweekinfintech.com/,"This Week in Fintech is a digest of all things financial technology, brought to your inbox every week.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673028127655-TWF_Logo_icon_1-2.png?width=75&height=75&resize=contain,False,['technology'],95964,True,,False,643975,False,,,,#24a4ff,en,1673028128,95964,1245,1706875011,True,3600721a-0385-4ea2-a9ca-e43ce0a193a1
GPTE,https://gpte.ai/,"Search 5,000+ AI tools. Discover the latest AI news, prompts, tools, and trends.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682187589696-GPTEROUNDLOGO-1.png?width=75&height=75&resize=contain,False,['technology'],51165,True,,False,14186209,False,,,,#000000,en,1680039322,51165,145,1701988574,False,8d959189-c700-4a51-8ebf-82d92c670e3e
Architecture Notes,https://architecturenotes.co/,Engineering architecture notes about system design and software architectures explained by engineers for engineers.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660070438022-an-banner-logo-60x60-transparent-2.png?width=75&height=75&resize=contain,False,['technology'],16422,True,2K,True,574342,False,,,,#5e30eb,en,1660070439,35023.8,118,1705867975,True,1083c002-1787-48b5-9e62-9b2f368508e8
Soccersm Analytics AI,https://newsletter.soccersm.ai/,AI-Powered Soccer Predictions & Analytics.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702006871376-logomark.png?width=75&height=75&resize=contain,False,['technology'],27836,True,,False,10470772,False,,,,#2d947a,en,1702006868,27836,212,1706717398,False,6c1b83b2-e923-4adf-afa7-a59bd41b17d6
Citation Needed,https://citationneeded.news/,A critical look at the cryptocurrency industry and the broader technology world.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704176037192-illustration-trimmed.png?width=75&height=75&resize=contain,False,['technology'],21197,True,,False,10477743,False,,,,#0645AD,en,1704176038,21197,0,1703643642,False,d6930ce5-3b1d-476e-8dc2-6e1b6809fe64
Building the Open Home,https://building.open-home.io/,"Open Home is our vision for smart homes that offer privacy, choice and durability. Follow for updates from projects and communities making this a reality including Home Assistant, ESPHome, and more!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682214506122-balloob_a_friendly_blue_robot_running_finishing_a_marathon_chee_e0f7c125-4487-4d26-b570-be8c3690f172--1-.png?width=75&height=75&resize=contain,False,['technology'],17990,True,0,True,6105012,False,,,,#69ac9d,en,1660073539,17990,48,1706219612,True,328410ee-1e22-4ef8-a01c-a74852ab8b4c
Rethinking with Dror Poleg,https://www.drorpoleg.com/,"Rethinking work, cities, and buildings. Get weekly insights on emerging technologies and business models. Join 25,000+ investors, technologists, and curious generalists.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675790272171-Dror-Poleg-Newsletter.png?width=75&height=75&resize=contain,False,['technology'],14210,True,,False,675107,False,,,,#ff475a,en,1668798383,14210,5,1706115587,True,81b03986-8c5d-4e07-9c6d-cbc6b1c5ac77
NPrimeWeb,https://www.nprimeweb.com/,"The best way to stay informed about cloud news from AWS, Microsoft Azure and Google Cloud. Sign up for the weekly newsletters.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672493513012-Ghost_Publication_Icon-1.png?width=75&height=75&resize=contain,False,['technology'],12465,True,,False,212252628,False,,,,#00A0F8,en,1660134239,12465,0,1706878994,True,fd80e8de-b969-4d46-8a05-59580bbce6ed
Weekly AI Newsletter - Verbatik,https://ai.verbatik.com/,"Weekly Newsletter about AI Tools, Trends and News",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686308255164-verbatiklogo-4.webp?width=75&height=75&resize=contain,False,['technology'],296,True,1K,True,190118113,False,,,,#00c7fc,en,1676841749,11853.1,1236,1691063501,False,fe6c6c22-449e-47b4-91b7-9342c5b8853c
Product Oversee,https://productoversee.com/,"Escrevemos para colaborar, experimentar e provocar a busca por novos pontos de vista, impulsionando o pensamento crítico.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664755175122-apple-touch-icon.png?width=75&height=75&resize=contain,False,['technology'],11538,True,,False,1158899,False,,,,#fc0d1b,pt-br,1660137125,11538,7,1706720112,True,628b63cb-c523-43ca-bf35-6d21031cfa51
Kernal Blog,https://blog.kern.al/,"Turn your next startup idea into a unicorn with the support of world-class founders, advisors and investors.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673969432253-Frame-249.png?width=75&height=75&resize=contain,False,['technology'],11428,True,,False,4115162,False,,,,#508132,en,1673969433,11428,20,1695947421,True,e9b256fc-0537-4b61-a82e-f91192479c7d
Disconnect,https://disconnect.blog/,Tech critic Paris Marx provides the critical take on Silicon Valley you’ve been missing,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705686930399-disconnect_icon.png?width=75&height=75&resize=contain,False,['technology'],10010,True,,False,716336,False,,,,#F3C016,en,1705686931,10010,0,1705682194,True,6a747510-5676-4186-8cbb-3eb28c69d697
Data Phoenix,https://dataphoenix.info/,"Data Phoenix is your best friend in learning and growing in the data world! We publish digest, organize events and help expand the frontiers of your knowledge in ML, CV, NLP, and other aspects of AI.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1661560769259-Data-Phoenix_Logo_icon.png?width=75&height=75&resize=contain,False,['technology'],8496,True,,False,3762416,False,,,,#FF1A75,en,1661560770,8496,6,1706752414,False,dea4056f-c748-4297-a2b4-f3a0918541aa
Data News — blef,https://www.blef.fr/,"Awarded weekly data newsletter. Out every Friday. Made for data engineers, data analysts and analytics engineers. Get the best content.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675029845704-1663268422458-filigrane.png?width=75&height=75&resize=contain,False,['technology'],4197,True,211,True,2932328,False,,,,#373f48,en,1663057888,6307,68,1706291807,True,be922eb7-59da-4574-8700-f926e264a2ce
Stobox,https://blog.stobox.io/,"A professional blog on the topic of tokenization of assets, security tokens, and Stobox activities. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666788649244-Group-7617.png?width=75&height=75&resize=contain,False,['technology'],6274,True,,False,855417,False,,,,#2f4e92,en,1666788650,6274,7,1706164875,True,87c7048a-db8e-4ab9-85cc-f83b87a4482e
thahipster.de,https://thahipster.de/,"A Weblog about Vintage Computing, Apple, Jailbreaks, HowTos, Hardware, Gadgets, Software, Tutorials and everything else.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705868016382-logo.png?width=75&height=75&resize=contain,False,['technology'],6053,True,,False,8617142,False,,,,#15171A,de,1705868018,6053,0,1705848777,False,5ac8d33c-e73e-423d-9aa8-7361aa8b2bd6
Prompt Engineering,https://promptengineering.org/,The Official Source For Everything Prompt Engineering & Generative AI,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700874924898-Prompt-engineering-logos-dark.png?width=75&height=75&resize=contain,False,['technology'],5444,True,,False,1385833,False,,,,#0D5692,en,1700874926,5444,0,1700671955,True,f34a4ece-bfee-47c7-8b75-e45a40ddfc70
Embedded Systems in Pyjama,https://inpyjama.com/,"The ultimate guide for young, experienced, and aspiring embedded systems engineers.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683372555852-white-pyjama.png?width=75&height=75&resize=contain,False,['technology'],5227,True,,False,10494511,False,,,,#e7131a,en,1683372450,5227,9,1704982494,False,fea4f3fc-5ab0-42fa-85d6-2bb21168d807
MeTacheles,https://metacheles.ghost.io/,"Der Newsletter von Sascha Pallenberg rund um Netzkultur, Tech, Mobilitaet, Nachhaltigkeit und all dem, was er auf seinen Reisen durch die Tiefen des Netzes erlebt.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706150771378-Copy-of-Copy-of-Copy-of-metacheles.png?width=75&height=75&resize=contain,False,['technology'],4896,True,,False,10494859,False,,,,#226216,de,1706150772,4896,0,1706006939,True,a103e4ad-e6b0-4e55-bca7-0c7352d88dc9
Bret Fisher,https://www.bretfisher.com/,"Cloud Native DevOps Education. Bestselling Courses and Training on DevOps and Containers, from a Docker Captain.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674133023327-cheers-1.png?width=75&height=75&resize=contain,False,['technology'],4571,True,,False,475789,False,,,,#ff572f,en,1674133024,4571,4,1706681888,True,a162247f-092e-4d0a-aeda-36c394c4bb73
Skiplevel Newsletter,https://newsletter.skiplevel.co/,Technical skills & knowledge to help you feel more confident in your tech career with Irene Yu.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682617686809-bg-logo_149x149.png?width=75&height=75&resize=contain,False,['technology'],4267,True,,False,38860721,False,,,,#a79ac8,en,1668614474,4267,97,1706717850,True,82c2d1b0-cddd-407f-8972-57cc5e2c44f8
The French Tech Journal,https://frenchtechjournal.com/,"Startups, Entrepreneurs, Venture Capital, and Innovation in France",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675549795061-3.png?width=75&height=75&resize=contain,False,['technology'],2041,True,218,True,758471,False,,,,#2373bb,en,1674116739,4221.9,5,1706518837,False,7302f4a4-6c95-4503-ad70-13d4545118e2
Unlocks Insights ,https://insights.unlocks.app/,"Stay on top of the market with tokenomics insights, token unlocks and onchain investigation",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1688099135711-Logo.png?width=75&height=75&resize=contain,False,['technology'],4182,True,,False,48129042,False,,,,#C51052,en,1685192551,4182,38,1706756246,True,9b24b57a-f1c6-4f8a-86c7-202ed392290f
FinKube Community,https://www.finkube.io/,"Resources, newsletter, slack channels for everything business, ROI calculators and pricing for DevOps, FinOps and CloudOps leaders",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669783984711-1-2.png?width=75&height=75&resize=contain,False,['technology'],4089,True,0,True,376045673,False,,,,#1a237e,en,1669783988,4089,1,1681250081,True,ecfe49d3-c6f2-4d55-abc5-5bd072b12be1
Humanode,https://blog.humanode.io/,A distributed financial system where One human = One node,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677841675156-Humanode.-Ghost-blog_Publication-icon.png?width=75&height=75&resize=contain,False,['technology'],3755,True,,False,784883,False,,,,#f57724,en,1677841676,3755,5,1706729747,True,9f89877b-e7bb-462f-bfcd-6a91976271f9
overkill.wtf,https://overkill.wtf/,"An indie gaming publication covering the future of gaming — including handheld devices like the Steam Deck, cloud services like Xbox Cloud Streaming, and VR/AR experiences like Meta Quest.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666080569203-overkill_icon-1.png?width=75&height=75&resize=contain,False,['technology'],3575,True,,False,721853,False,,,,#fe852e,en,1660907889,3575,9,1706623312,False,dd0c9498-bae6-4010-9011-7745f2e8180d
OpenCourse,https://opencourse.kr/,"프로그래밍, 콘솔 및 하드웨어 정보를 제공합니다.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1684902517264-opencourse.png?width=75&height=75&resize=contain,False,['technology'],3319,True,0,True,104095817,False,,,,#8a3ef4,ko,1675289893,3319,18,1705528908,False,c6fd69a4-271f-442d-99f3-311ae54a3f8e
Platform Thinking +,https://pt.plus/,"A guide to the world of platforms.
一份指南，关于世界如何在平台上运转。",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682427092767-Platform-thinking---LOGO-2020-4.png?width=75&height=75&resize=contain,False,['technology'],3307,True,,False,9775416,False,,,,#1647fb,cn,1668299309,3307,4,1706659246,True,cf527faf-1bf0-4549-b23f-6bd19b29f467
All-In-One Person,https://blog.themarfa.name/,"Ежедневно публикуем самые полезные сервисы и приложения для мобильных ОС, Windows, Mac. Поручи программе то, что не хочешь делать сам.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660196978077-logo_tel_chat.png?width=75&height=75&resize=contain,False,['technology'],2759,True,,False,107163,False,,,,#15171A,ru,1660196979,2759,31,1706876085,True,9b5dbe30-e8bf-44b1-ad92-9ae0164e8326
Plumia,https://plumia.org/,"We're building a borderless future through a country on the internet. Brought to you by the team at SafetyWing, an all-remote and Y Combinator alumni company.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668840463672-Plumia-Favicon-small-1.png?width=75&height=75&resize=contain,False,['technology'],2664,True,,False,1634122,False,,,,#5fa0ff,en,1668840465,2664,9,1703086980,False,9fb1bdd2-ab81-4f50-9b48-b860fb3a783c
APIs You Won't Hate,https://apisyouwonthate.com/,"APIs You Wont Hate is a community resource for building and designing and well-crafted APIs. We publish books, articles, podcasts, and a newsletter for API Devs around the world.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698889737495-apis-logo-square.png?width=75&height=75&resize=contain,False,['technology'],2552,True,,False,329719,False,,,,#68a869,en,1681485006,2552,9,1706794557,True,56dd1434-7f4b-4041-a3cd-75a85228faf2
cloudlayer.io blog - Read about automated document generation.,https://cloudlayer.io/blog/,"Keep updated and informed about document generation, and how to use cloudlayer.io effectively to automate your PDF and Image generation processes.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675995050904-Property-1-Default-2.png?width=75&height=75&resize=contain,False,['technology'],2504,True,,False,2444751,False,,,,#211142,en,1675995051,2504,0,1698240627,False,66e991d9-6b6c-4057-90d8-b694af5e6961
Everything in Moderation,https://www.everythinginmoderation.co/,"A weekly newsletter about content moderation and the policies, products, platforms and people shaping its future",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680768215966-ast2-publication-icon.png?width=75&height=75&resize=contain,False,['technology'],2471,True,,False,8080765,False,,,,#FF5756,en,1665306363,2471,21,1706881746,True,d1450edc-374c-4fa2-9906-bd11c476313f
The Unicorn CTO,https://www.unicorn-cto.com/,Weekly engineering leadership flashcards for CTOs and engineering managers,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667840044466-output-onlinepngtools--7-.png?width=75&height=75&resize=contain,False,['technology'],2407,True,,False,12385753,False,,,,#5c69af,en,1667840047,2407,42,1706767209,True,10c9e482-0dee-43f6-9dd5-1555f3959a25
CodeWix - Magic of Software Craftsmanship,https://codewix.com/,"Creating Software is like Magic.
It is Art, Engineering, and Craftsmanship",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705692035738-A-simple-logo-for-CodeWix--a-weblog-about-coding--Crafting-Software--Software-Architect--and-1-1.png?width=75&height=75&resize=contain,False,['technology'],2347,True,,False,387803405,False,,,,#6e82fe,en,1705692036,2347,0,1705691867,False,068068ef-680c-40f7-8530-d1a061e58cfe
VK Newsletter,https://members.vadimkravcenko.com/,I share my thoughts as a CTO. Subjective newsletter for Engineering Managers and Developers.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683287650572-20220725_kajafuchs_vadim_01.jpg?width=75&height=75&resize=contain,False,['technology'],2248,True,,False,43681726,False,,,,#65bc7b,en,1674131288,2248,13,1705236353,True,eeac7a93-f9cc-452e-b807-b024ad914947
Tailwind Weekly,https://tailwindweekly.com/,Weekly newsletter about all things Tailwind CSS. New issue every Saturday.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674487449049-Tailwind%20Weekly%20Logo.jpg?width=75&height=75&resize=contain,False,['technology'],2108,True,,False,4702874,False,,,,#38B2AC,en,1674487450,2108,0,1705755637,False,d96bb3a7-ed2c-4983-bcf7-255527ea7fc8
Yummy's Blog,https://yummy.best/,不定期推送科技数码类资讯以及其他教程、技巧、资讯、更新等信息，也分享部分互联网信息。,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697089368499-logo1--2-.png?width=75&height=75&resize=contain,False,['technology'],1869,True,24,True,803990,False,,,,#785fff,zh-hans,1697089369,2104.764,13,1706783971,True,bc96f326-15f1-46b4-8bdb-70880227aa58
Lucas Santos,https://blog.lsantos.dev/,conteúdos sobre desenvolvimento e tecnologia,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681681460512-Favicon-64.png?width=75&height=75&resize=contain,False,['technology'],1952,True,0,True,164922,False,,,,#4b15a8,pt-br,1675061795,1952,2,1706698842,False,0d56cfc8-e1d3-4a0f-854f-f0e29a8c4cdb
SeaBits,https://seabits.com/,"Reviews and projects on boating technology, internet on the water, and marine electronics. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660060252967-SeaBits-icon.png?width=75&height=75&resize=contain,False,['technology'],1893,True,,False,5306962,False,,,,#322b6b,en,1660060254,1893,9,1705169415,True,d5fc3b2c-d317-49e6-9ed5-6d451fc8aa42
HDS+,https://hdsplus.co/,"Blog Tech enfocado a la ayuda y crecimiento del usuario en NAS, SelfHosted y Docker. Tutoriales - Synology - UNRAID - Networking.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701880523198-2@2x-4.png?width=75&height=75&resize=contain,False,['technology'],1600,True,7,True,4533496,False,,,,#EC7063,es,1660068293,1674.8,23,1706560610,False,6aeb3a99-ac95-4668-a639-e076f7326389
AulaMusical.com | Tecnología Musical y pedagogía ,https://aulamusical.com/,"Información musical y artículos didácticos sobre música, software y lenguaje audiovisual: Blog, podcast y videos de YouTube. Medellín, Colombia",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1684341706218-AULAMUSICALpodcast2022-2.png?width=75&height=75&resize=contain,False,['technology'],1622,True,,False,2115922,False,,,,#27272b,es,1684341707,1622,115,1706842697,False,5f77a9a1-978d-429f-8a41-39d86304f1e7
Indigo's Digital Mirror,https://www.indigox.me/,"Technology, Investment and Deep Thinking",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1661974952597-IMG_4109.PNG?width=75&height=75&resize=contain,False,['technology'],1576,True,,False,4978050,False,,,,#1a5eff,en,1661974954,1576,8,1705625873,True,d4209fd5-09ae-41ee-8102-a84b8205fc08
The Lumeo Network,https://lumeo.network/,"The Lumeo Network is a decentralized peer-to-peer protocol that enables permissionless value exchange, decentralized applications, and collective intelligence.
",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698332852424-IMG_0116-1.png?width=75&height=75&resize=contain,False,['technology'],1476,True,0,True,9998524,False,,,,#5e30eb,en,1698332853,1476,1,1701370181,True,fc9d2e45-d5b6-491b-a784-8bcf94932cb1
Coding Dodo,https://codingdodo.com/,"Odoo Developement, ERP, Python & JavaScript Tutorials. Real-world examples and useful code snippets on all Odoo versions covered but focus on the latest releases. Join us!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660102708339-small-logo.png?width=75&height=75&resize=contain,False,['technology'],1428,True,,False,1746005,False,,,,#7550f7,en,1660102710,1428,3,1668740447,False,ba629ed3-6049-46f4-ac7e-3280039aa888
Interesting Soup,https://interestingsoup.com/,Here's some soup for thought...,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678834497300-fav@2x.png?width=75&height=75&resize=contain,False,['technology'],1425,True,,False,43470122,False,,,,#FF1A75,en,1678352077,1425,13,1706748783,True,db763135-8a40-44c0-813d-5fb03e65a238
James Montemagno,https://montemagno.com/,"Live, Love, Bike, and Code. A monthly blog from James on all things mobile & desktop development with .NET.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682573122569-MonogramIcon_Orange_NoBuffer.png?width=75&height=75&resize=contain,False,['technology'],1362,True,,False,492827,False,,,,#15171A,en,1682573125,1362,9,1705689982,True,4492587a-4d0c-462a-ae88-b9ff7a869d24
The Cloud Seminar by Cloud Genius®,https://thecloudseminar.com/,Confidently ship production cloud services like a genius ✨,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702536216060-NL-square.jpg?width=75&height=75&resize=contain,False,['technology'],1188,True,,False,392213218,False,,,,#CC559A,en,1702536217,1188,0,1701223950,True,19f9ccc4-2d72-454d-a857-13ee1f26fe5c
Unreal Source,https://unrealsource.com/,The best way to keep up with the Unreal Engine ecosystem.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695677128939-stripe-icon.png?width=75&height=75&resize=contain,False,['technology'],1049,True,,False,8823097,False,,,,#7E65CB,en,1695677130,1049,13,1705944338,False,ab60b807-bf44-4f34-84cf-015302a35db2
Creative Intelligence,https://www.ridiculouslyefficient.com/,Marissa Brassfield's premium newsletter helps leaders partner with AI with integrity. Practical wisdom on work-life integration and AI tools to save time and improve quality of life.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679087145887-2023-AI-Avatar-small.JPG?width=75&height=75&resize=contain,False,['technology'],1020,True,,False,225128,False,,,,#6eadce,en,1679087146,1020,1,1705363675,True,44de40a0-5277-4377-84f6-cb5b89763c69
Tech Philomaths,https://www.philomaths.tech/,Startup scene in Lithuania - weekly newsletter,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660573048464-tp-logo_re.png?width=75&height=75&resize=contain,False,['technology'],1001,True,,False,12970085,False,,,,#4c4b48,en,1660573050,1001,1,1706621589,True,947b69ab-d4fe-4d95-9749-805a1907d784
Byteside,https://www.byteside.com/,"The future of tech, media and culture. Original insights and analysis plus curated articles shared each week.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1663552534780-Byteside-logo-small.png?width=75&height=75&resize=contain,False,['technology'],988,True,,False,3416104,False,,,,#3b6cb2,en,1663552536,988,1,1706854917,True,278ed1a8-0245-4f8e-88a9-c3b392c1f63d
Campaign for AI Safety,https://www.campaignforaisafety.org/,"The campaign advocates to stop AI experiments until they are proven safe. We write on AI dangers, research and do broadcast campaigning and policy outreach to achieve a global AGI moratorium.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1685774469066-Untitled-design--6-.png?width=75&height=75&resize=contain,False,['technology'],161,True,79,True,4865425,False,,,,#000980,en,1685774470,949.254,77,1701403495,True,48282fdd-586b-4ec5-85d0-f38b0ba2348e
Tessa Kriesel,https://www.tessakriesel.com/,Developer Relations Expertise & Insights,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660072891791-TessaK-Ghost.png?width=75&height=75&resize=contain,False,['technology'],928,True,,False,1398935,False,,,,#8161da,en,1660072893,928,11,1701990967,True,acc90073-6489-4541-a6b7-84f2418a5768
"Write Software, Well",https://www.writesoftwarewell.com/,Experience the joy of programming in Ruby and building web applications with Rails and Hotwire.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706103011339-Akshay-3.jpeg?width=75&height=75&resize=contain,False,['technology'],919,True,,False,392961445,False,,,,#333333,en,1706103013,919,0,1706101200,True,b820d0bf-5c88-41fa-9cd5-3f458ee1f0d7
Agrifintech,https://www.tograze.io/,2x monthly newsletter covering fintech in the global food and agriculture sector.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680468436253-Graze_Logo_OnLight_SymbolOnly_RGB.png?width=75&height=75&resize=contain,False,['technology'],915,True,0,True,30655843,False,,,,#9DA68C,en,1680468437,915,11,1706435146,True,560baa10-469c-4eca-90a8-bd16d870bbf4
Gorilla Sun,https://www.gorillasun.de/,"A blog about making art with code. Here you can find tutorial and articles on Creative Coding, Generative Art, and Computational Design.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682348353396-icon-1.png?width=75&height=75&resize=contain,False,['technology'],886,True,,False,831660,False,,,,#ff3c00,en,1679407384,886,13,1706783216,True,c2b41dff-5074-420c-a7b3-7628a0064bb3
Build SaaS with Ethan,https://ethanmick.com/,Learn to build SaaS. Learn the best technologies and techniques to launch your idea.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682042673021-logo-initials.png?width=75&height=75&resize=contain,False,['technology'],857,True,0,True,8279933,False,,,,#3B82F6,en,1679356861,857,18,1697816198,True,992153f3-8caa-443e-89c2-139e67f01c40
ProjectDiscovery.io | Blog,https://blog.projectdiscovery.io/,Security Through Intelligent Automation,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683708984129-android-chrome-512x512.png?width=75&height=75&resize=contain,False,['technology'],784,True,,False,510614,False,,,,#72df8d,en,1683708985,784,12,1706774187,True,78d1d8d4-9ce9-4572-b52e-84c1e9d982ab
El Blog de Datalized,https://blog.datalized.cl/,Descubre el potencial de los datos en tu empresa con contenido educativo y práctico sobre Business Intelligence y Machine Learning.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679057346394-isotipo-1.png?width=75&height=75&resize=contain,False,['technology'],778,True,,False,171870606,False,,,,#4fbf9e,es,1679057347,778,1,1704808857,True,c5b5df1c-4876-417b-ac89-66c06fe23345
TechHut Media,https://www.techhut.tv/,"I'm Brandon Hopkins. I am a content producer, computer geek, student and a father. This is TechHut, your source for technology reviews, news, open-source coverage and more!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665507869511-brandon2.png?width=75&height=75&resize=contain,False,['technology'],757,True,,False,10229044,False,,,,#ff1a75,en,1665507870,757,6,1706713212,True,79b6d8dd-f5fe-4013-a017-49b0fcbe2167
