title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
Unzip.dev,https://unzip.dev/,"5-min developer trends. With over 3700 busy tech founders. Zero spam, sent once per month: low volume, high quality.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706752906760-favicon.png?width=75&height=75&resize=contain,False,['developers'],3743,True,,False,3992566,False,,,,#FF1A75,en,1665700513,3743,0,1706777606,False,d2c02959-06c1-4fc2-a069-5e5b4003702e
 iOS Code Review Newsletter,https://ioscodereview.com/,Bi-weekly newsletter amplifying code improvement tips from the Apple developer community,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704888801644-logo.png?width=75&height=75&resize=contain,False,['developers'],3153,True,,False,771785,False,,,,#ff6a00,en,1675516977,3153,8,1705579493,True,881cb988-64b9-4a7c-97e1-82dd6bfee788
Xurxodev,https://xurxodev.com/,"Aprende a crear código más mantenible y testable. Suscríbete para recibir mi último contenido público en tu email, contenido exclusivo en tu email y novedades sobre mis cursos. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1663087458712-256506a9078afeaf026655924497deb6.jpeg?width=75&height=75&resize=contain,False,['developers'],2213,True,0,True,4763051,False,,,,#4169e1,es,1663044316,2213,122,1706799605,False,7ade2376-7d39-4a41-9c2b-c94c7dc4ffda
Noviello,https://noviello.it/,"noviello.it è un blog dedicato agli sviluppatori e sistemisti. Guide, tutorial e trucchi per sistemi Linux.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666977783572-70x70.png?width=75&height=75&resize=contain,False,['developers'],1614,True,,False,3465242,False,,,,#843bd8,it,1666977784,1614,7,1706892961,False,faac8feb-56e9-4aec-80df-e0cd576539c8
Learn DevRel,https://www.learndevrel.com/,Learn Developer Relations via random real-life examples and insights sent to your inbox.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683915255622-TessaK-logoSuite_2016-06.png?width=75&height=75&resize=contain,False,['developers'],0,False,63,True,18542511,False,,,,#8161da,en,1683915256,633.2,0,1705855571,True,ccb63865-e750-488a-a375-91e06d364223
Rahul Nath,https://www.rahulpnath.com/,"Programmer, Blogger, YouTuber, Runner",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666115308916-logo-512x512.png?width=75&height=75&resize=contain,False,['developers'],561,True,,False,1417073,False,,,,#823EB7,en,1666115310,561,13,1705906260,True,3a902416-bde0-4d20-89d6-0492a0772951
Filmstorm,https://filmstorm.net/,MotionVault and Game Development Resources,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700781287400-small_Logo_Dark_1_2_874658240c.png?width=75&height=75&resize=contain,False,['developers'],471,True,,False,15117139,False,,,,#010101,en,1700221886,471,1,1704024510,True,99c81faa-d048-4a4f-98ae-7874ae2cfe72
Everyday Series,https://everydayseries.com/,Enhance your productivity by adding AI to your everyday work. Hassle free. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682284838519-logoES-copy.png?width=75&height=75&resize=contain,False,['developers'],460,True,,False,388472661,False,,,,#008080,en,1674301502,460,1,1705892011,True,7c411c54-7728-41b8-9214-913bea5fe784
Indie Watch,https://indie.watch/,"Apps, developers, and their stories.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673928989185-Favicon_v2.png?width=75&height=75&resize=contain,False,['developers'],446,True,,False,2425865,False,,,,#065cac,en,1667172430,446,22,1706634048,False,0837dfcd-dd21-4a8e-a440-71ea148ee397
Internal Note,https://internalnote.com/,A blog about Zendesk with a focus on development and the Sunshine platform.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675859721354-internalnote_green-copy.svg?width=75&height=75&resize=contain,False,['developers'],375,True,,False,7468430,False,,,,#285ff4,en,1673713291,375,15,1706806836,True,8a2a81d1-2803-4f6a-a8df-56a03a33f191
Automate the Boring Stuff with GO,https://www.automatetheboringstuffwithgo.com/,Automate the Boring Stuff with Go/GoLang is inspired by Automate the Boring Stuff with Python and serves as the beginner-friendly Free E-book to getting started with Go,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670604007410-pub-logo.png?width=75&height=75&resize=contain,False,['developers'],375,True,0,True,95148987,False,,,,#8CC5E7,en,1670604008,375,7,1706285633,True,bc3bdbcb-a2da-47ad-b432-3faf2c7e4e02
Mindsers Blog,https://mindsers.blog/,"Thoughts and stories focusing on helping developers grow their coding skills, their soft skills, their businesses, their legacy, etc. from an experienced Lead Software Engineer and entrepreneur.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667972578136-1667972535373-1660310162666-apple-icon-180x180.png?width=75&height=75&resize=contain,False,['developers'],254,True,12,True,592318,False,,,,#2779B0,fr,1660309739,374,8,1706677240,True,1ad96694-ff28-4480-8d89-197e93d9bfce
SEO MEMENTO,https://www.seomemento.com/,Une astuce SEO chaque mercredi !,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695212439730-seo-memento-profil-3.png?width=75&height=75&resize=contain,False,['developers'],326,True,,False,1250681,False,,,,#307592,fr,1689166003,326,10,1706691614,True,1d21c8ae-4f12-406b-8a1d-448baecee8fd
9to5software,https://www.9to5software.com/,Find the best software for your business.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666697859243-logo.jpg?width=75&height=75&resize=contain,False,['developers'],321,True,0,True,7616695,False,,,,#76afe5,en,1666697861,321,7,1705784530,False,86e70d51-8b13-4515-a97e-df831640f16c
Sources & Methods,https://sourcesmethods.com/,"Blog and monthly digest of Cyber Threat Intelligence (CTI) information sources, tools, articles, events, and helpful tips.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702591894439-srcmtd-logo-512-1.png?width=75&height=75&resize=contain,False,['developers'],306,True,0,True,4583657,False,,,,#3661e3,en,1688693364,306,6,1706589847,True,b32b8356-3f4f-4367-b6ce-fb1708e8a8c0
Trevoir Williams,https://www.trevoirwilliams.com/,Programming tips and tricks blog,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665426662485-Yellow Magenta Black White Neon Scifi YouTube Icon.jpg?width=75&height=75&resize=contain,False,['developers'],295,True,0,True,2094381,False,,,,#ff1a75,en,1665426664,295,1,1705516488,True,5aed0632-b4de-4df3-9f71-3d4a95228f8a
ajfriesen,https://www.ajfriesen.com/,"I write about Linux 🐧, Self-Hosting 🧑‍💻, Home Lab 🖥️, DIY Electronics 🔌, Home Automation 🤖, Nerd Stuff🤓",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690016192663-favicon-256x256.png?width=75&height=75&resize=contain,False,['developers'],265,True,2,True,3883125,False,,,,#073763,"en,de",1660064330,281.6,2,1706511602,True,6262d63b-e072-492f-9a9e-6f3285892ed2
Simpler Machines,https://www.simplermachines.com/,Nat Bennett writes once a week about software engineering & being a software engineer,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671220639881-1665792526203-DSC_0321.jpg?width=75&height=75&resize=contain,False,['developers'],278,True,0,True,5601884,False,,,,#404040,en,1660544135,278,5,1706744262,True,2dbea431-1199-41ed-b2b7-125efebf0ae9
Eloquent Architecture,https://www.eloquentarchitecture.com/,I write about my own first-hand experiences and observations on system design and software architectures.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669753311315-new_avatar.jpg?width=75&height=75&resize=contain,False,['developers'],149,True,11,True,17840308,False,,,,#40b371,en,1669753181,254,15,1695614105,True,79ae7f03-ecfc-4202-8a46-ae98cbfffe2c
COMMERCE FOR DEVS,https://commercefordevs.org/,A publication for developers who want to become experts in ecommerce.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679475761038-commercefordevs_icon-3.svg?width=75&height=75&resize=contain,False,['developers'],249,True,0,True,45574531,False,,,,#2563eb,en,1679475762,249,11,1706619635,True,9cc47772-39c4-4eea-88df-46b408288299
Michael Lazebny,https://lazebny.io/,Exclusive articles on Dart and Flutter,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703867946176-1113353388080508979.svg?width=75&height=75&resize=contain,False,['developers'],220,True,,False,43974736,False,,,,#000000,en,1696927366,220,1,1706777775,True,18a4b579-6855-4795-b789-42ead7de0db5
Code With Tom,https://www.codewithtom.com/,"Elevate your game dev skills: Insights, tutorials, and beyond.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691876709628-Logo_Avatar.png?width=75&height=75&resize=contain,False,['developers'],199,True,0,True,74645684,False,,,,#2A2A5A,en,1691876710,199,1,1694380366,True,07782b22-4636-46c4-8c78-09bf94958dc5
Goat Review,https://goatreview.com/,"Improve your code review, only for goats",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700310282434-Logo_GR_M@4x.png?width=75&height=75&resize=contain,False,['developers'],194,True,,False,13406140,False,,,,#f29278,en,1700310284,194,27,1706605217,True,9c1e4b2a-6318-401c-8e0d-a8ea96f2164d
"Diario Di Un Analista | Data Science, Machine Learning & Analytics",https://www.diariodiunanalista.it/,"Guide e tecniche per l'analisi dati in Python - machine learning, data science e business intelligence",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681597832883-a--182-.png?width=75&height=75&resize=contain,False,['developers'],183,True,,False,96948058,False,,,,#154b6f,it,1667334184,183,12,1706727530,True,394bdfc3-dbab-4d66-b540-2cc73db2428b
HandRegister.com,https://blog.handregister.com/,Daily Newsletter of Hand Picked Premium and Brandable Domain Names Available for Standard Registration Fees. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687656175444-logo-light-full-3.svg?width=75&height=75&resize=contain,False,['developers'],169,True,,False,9999831,False,,,,#2db7d2,en,1677367772,169,12,1692408490,False,ad2b5df9-761e-4816-a7cc-d1e7b4c66c48
David Darnes,https://hub.darn.es/,"Designer, Front-end Developer & Writer specialising in Design Systems, Eleventy, Ghost and Jamstack",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668166507721-me-penfold-backwards-small-square.png?width=75&height=75&resize=contain,False,['developers'],132,True,,False,43618151,False,,,,#613fe8,en,1668166510,132,4,1704728003,True,675e00bb-9df2-4386-bd68-233aab78d033
alexbowe.com,https://www.alexbowe.com/,"Computer Science, data structures and algorithms, and programming interviews.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694120187865-favicon.ico?width=75&height=75&resize=contain,False,['developers'],125,True,,False,5889244,False,,,,#FF1A75,en,1694120189,125,1,1665788416,True,462431b0-9059-49cf-b434-1162387b0165
Chris Kenst,https://www.kenst.com/,Breaking the illusions of perfect software. Stories and ideas on software testing and the use of automation,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675904005659-circle-cropped-1.png?width=75&height=75&resize=contain,False,['developers'],86,True,3,True,1438323,False,,,,#1a90ff,en,1675904007,119.2,4,1701237077,True,4652fab9-ce28-46d6-ab42-a7857c2ff7fb
Developer Service Blog,https://developer-service.blog/,"Dive deep into the world of software development and explore insightful articles, tutorials, and best practices centered around Python, Django, and React.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692711080892-favicon_created_by_logaster_fav.png?width=75&height=75&resize=contain,False,['developers'],49,True,6,True,44742668,False,,,,#ff0000,en,1692711082,110.8,7,1706777258,True,8152ed1a-c53b-4cb5-af8c-0dc764b725df
Practical ReScript,https://practicalrescript.com/,A blog series exploring programming in ReScript.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692810931243-rescript-155629133.png?width=75&height=75&resize=contain,False,['developers'],107,True,,False,820748,False,,,,#d64242,en,1692810932,107,1,1692190525,True,9b5c9842-0b4e-4211-a958-c804cdd0d3f3
Advent of data,https://www.adventofdata.com/,24 data awesome data articles.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672045502427-christmas-tree_1f384.png?width=75&height=75&resize=contain,False,['developers'],92,True,,False,20774831,False,,,,#aa5fbc,en,1672045505,92,3,1671965161,True,64316a3c-c43d-4624-a765-dbd055ac722e
Weekly One on One,https://www.weeklyoneonone.dev/,Join other developers in the Weekly One on One. Every Wednesday you'll get 1 actionable tip on leveling up as a developer.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669205303881-1669205140327-freddy-castro-u3ajSXhZM_U-unsplash%2520(1).jpg?width=75&height=75&resize=contain,False,['developers'],84,True,,False,9999916,False,,,,#06288e,en,1669205143,84,2,1677067204,True,561b431f-9f2e-4344-8f40-ee142654ad07
Costa Piy,https://costapiy.com/,All about python.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672926733272-Xnapper-2023-01-05-15.51.32.png?width=75&height=75&resize=contain,False,['developers'],76,True,,False,9999924,False,,,,#FF1A75,en,1672926734,76,3,1679180380,True,b8ee8164-3625-4277-a50e-3cc2fd57c8ec
Angular and JavaScript Tips,https://yon.fun/,"I write about Angular, RxJS, and other JavaScript Tips & Tricks! Stay Connected! 🚀",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673414333234-angular_solidBlack.png?width=75&height=75&resize=contain,False,['developers'],75,True,,False,4133159,False,,,,#b51a00,en,1673414334,75,4,1706081219,False,1a136753-d279-4e41-a1a5-7811c99984d9
Ryan Feigenbaum,https://ryanfeigenbaum.com/,Code something beautiful. Learn how to design and develop websites using industry-standard techniques.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706406651982-haze-ball.png?width=75&height=75&resize=contain,False,['developers'],73,True,,False,1694538,False,,,,#003ccb,en,1660592745,73,6,1706891623,True,f75eb08f-f5fb-4505-8835-8a14a6bdbbe6
"คอนเทนต์ ดิจิตอล มาร์เก็ตติ้ง | Contents Digital Marketing Co.,ltd.",https://contentsdigital.co.th/,""" คอนเทนต์ ดิจิตอล มาร์เก็ตติ้ง "" บริษัทฝึกอบรมและให้คำปรึกษาทางด้านการตลาดออนไลน์ เพื่อเพิ่มศักยภาพแบรนด์และพัฒนาแผนสำหรับการตลาดยุคใหม่",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705631459217-Untitled_design__77_-removebg-preview.png?width=75&height=75&resize=contain,False,['developers'],71,True,,False,211025455,False,,,,#2658ed,th,1705631461,71,0,1704892996,False,426f98c9-e775-4237-b159-56f5b808ec01
Code Frontend,https://codefrontend.com/,Web development tips and guides for Javascript and React to help you build real-world applications and become a better web developer.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670692814868-code-frontend-logo-3.png?width=75&height=75&resize=contain,False,['developers'],66,True,0,True,2505008,False,,,,#3a44e1,en,1670692818,66,1,1704039462,False,29d4f793-fce1-4ba4-b0f9-a1644ae948f2
The Code Gardener,https://the.codegardener.com/,An occasional newsletter about writing software well.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669703197496-ghost.png?width=75&height=75&resize=contain,False,['developers'],62,True,,False,9205940,False,,,,#006600,en,1669703200,62,11,1700543237,True,db3b538c-829c-4057-b8ae-af88fa76057c
DEVAHOY,https://devahoy.com/,"แชร์ความรู้ บทความ ข้อมูลข่าวสารวงการ Web Dev, Frontend | Web Development Tutorial",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679415452955-devahoy-logo.png?width=75&height=75&resize=contain,False,['developers'],61,True,,False,715979,False,,,,#1464f9,en,1679415454,61,13,1696762985,True,7f305090-2ea7-4a06-a2a1-14754d68cef4
Resilient Systems,https://evgenii.info/,Creating software with the future in mind,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672083645154-icon.png?width=75&height=75&resize=contain,False,['developers'],59,True,,False,3995983,False,,,,#15171A,en,1672083648,59,4,1672170091,False,3e46be72-ed74-4565-8d8d-cc3c42e77600
Pavel's blog about underlying Internet technologies,https://pavel.network/,Pavel's blog about underlying Internet technologies,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693077063425-connectivity_matters_small.jpg?width=75&height=75&resize=contain,False,['developers'],41,True,,False,15469628,False,,,,#906dba,en,1693077064,41,21,1706474058,True,ee6b1336-a512-45ca-b05b-eb7c2ba56e37
Silvan Hagen,https://silvanhagen.com/,"Thoughts about tech, the web and digital marketing. Building SaaS apps with Laravel and client sites with Ghost, WordPress and WooCommerce. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674571165326-SH-1.png?width=75&height=75&resize=contain,False,['developers'],37,True,,False,2397643,False,,,,#016450,en,1674571166,37,4,1706704261,False,95cbb689-1e87-475d-8160-e1e8958336e3
Nico's Newsletter,https://blog.nicolas-leal.com/,"Un correo semanal con consejos sobre cómo crear software, impulsar tu crecimiento personal y acelerar tu carrera profesional.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697339605301-newsletter-logo.png?width=75&height=75&resize=contain,False,['developers'],34,True,,False,10499964,False,,,,#222222,es,1697339606,34,0,1706799656,True,b6a389e4-3ab4-4d24-bdab-b9fa0d92c8d4
Data Leads Future,https://www.dataleadsfuture.com/,"We share knowledge on how to solve real-world problems using data science, for everyone from beginners to experts.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694925161856-color-4.png?width=75&height=75&resize=contain,False,['developers'],32,True,0,True,169053725,False,,,,#000000,en,1694925163,32,13,1706779424,True,2e745da2-34ac-4673-b6e9-77acdf6dd66f
Habil.dev,https://habil.dev/,"Articles about cloud technologies, programming, IoT and DIY.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677654894610-command-line.png?width=75&height=75&resize=contain,False,['developers'],27,True,,False,375218152,False,,,,#FF1A75,en,1677654895,27,15,1693161614,False,2e6c8f68-efd8-483d-9c37-92cdc1a881f9
Toul,https://www.toul.io/,"I write about DevOps, Data Analytics, and Cyber Security. GoLang enthusiast. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670603943374-Open-Peeps---Avatar-and-Backdrop.svg?width=75&height=75&resize=contain,False,['developers'],24,True,0,True,4504832,False,,,,#f9bc60,en,1670603944,24,0,1676229874,True,c32660f1-3549-4b86-b9cb-c255438963fc
The Centered Div,https://www.thecentereddiv.com/,Satirical programming and tech news.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702934082354-playing.png?width=75&height=75&resize=contain,False,['developers'],13,True,1,True,10499985,False,,,,#0165fc,en,1702934083,23,1,1706612414,True,7989002b-aab4-4296-862e-ace1e2dac81c
Devtip,https://www.devtip.co/,Join me on my journey as I share my experiences and lessons learned in full stack development using mainly react and node,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672668926481-logo-black-v2--1---1---1-.png?width=75&height=75&resize=contain,False,['developers'],23,True,,False,21850434,False,,,,#41bf8e,en,1672668927,23,2,1702812863,True,eee95366-ca41-436d-aaa6-c90842aafc50
Alex Gallacher,https://alexgallacher.com/,"Doctor, Lawyer, Astronaut, CEO, Investment Banker, Crypto Entrepreneur. I'm none of these things but I do write about Digital Identity & Cyber Security news, trends, experiences, tools and technology ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672952105375-1664483135472-Alex%20Corporate_Photo2017_Original.jpg?width=75&height=75&resize=contain,False,['developers'],20,True,,False,9139777,False,,,,#ff9500,en,1664483136,20,0,1673564457,False,91404f39-b8a8-4e84-8973-f48c03418036
maks112v,https://maks112v.com/,Hello! I am a developer and productivity enthusiast. I enjoy sharing my journey and experiences with others in the hopes of helping them along their own path.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675462075413-1673752684227-avatar.png?width=75&height=75&resize=contain,False,['developers'],19,True,,False,10999981,False,,,,#f59e0b,en,1673752685,19,2,1680019427,True,8378c576-5d8e-46bb-a6da-dceedb9abe1d
RaúlLG,https://www.raullg.com/,Desarrollo web basado en Laravel en Canarias. Building in public.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691846907806-Square-logo-small.png?width=75&height=75&resize=contain,False,['developers'],16,True,0,True,17333316,False,,,,#4d51b8,es,1691846909,16,3,1691942496,True,14e818fd-83b9-49e4-8e67-ad1ed9591891
Harrk Blog,https://harrk.dev/,"Programming nonsense, tutorials, and random musings about games and technology.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695156620441-HarrkBlog-2-.png?width=75&height=75&resize=contain,False,['developers'],16,True,0,True,42284026,False,,,,#006ded,en,1695156621,16,2,1703416509,False,5bd153c1-bb34-4ff4-afca-5a7feccbc2be
Rolando Andrade,https://blog.rolandoandrade.me/,"The moments of life are ephemeral, the memories of those moments are eternal",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678716087446-icon-1.svg?width=75&height=75&resize=contain,False,['developers'],14,True,0,True,10499985,False,,,,#00bad3,en,1678716088,14,3,1705329665,True,db5161af-5364-4d82-aa92-194591c76531
Digital Immigrants,https://blog.digitalimmigrants.org/,"Nobody from nowhere, belonging to no one.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702348639068-android-icon-192x192.png?width=75&height=75&resize=contain,False,['developers'],14,True,0,True,123582686,False,,,,#6c121c,en,1702348641,14,0,1701586167,True,8c48c498-2647-4984-9e46-6907264c97d3
Sean Davis,https://blog.bluesabre.org/,"FOSS development blog featuring updates relevant to Xubuntu, Xfce, and elementary OS users.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677153127687-sean_davis_60.png?width=75&height=75&resize=contain,False,['developers'],13,True,,False,5415181,False,,,,#15171A,en,1677153128,13,4,1696938567,True,0c0766cf-2857-4281-826b-935c26d89207
Web3Manifold,https://web3manifold.ghost.io/,"Making web3 development easier and more secure. Learn Solidity, DeFi, NFTs, and in a hands-on and in-depth way. Our high-quality guides are always up-to-date. Avoid headaches with out-of-date guides.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697557314493-logo-white-web3manifold-complete.png?width=75&height=75&resize=contain,False,['developers'],11,True,0,True,9999989,False,,,,#7e1dfb,en,1697557315,11,10,1698336910,True,b0921b71-5a27-4036-989c-4d11261be82d
Noise Amplifier Studio,https://noiseamplifier.com/,"We're full-service digital agency. We specialize in web development, applications, 3D, and intricate design work, leveraging a versatile tech stack including Ghost CMS, Django, Wagtail CMS, Laravel...",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696493599053-na_fav02(pozadi_full_bile).png?width=75&height=75&resize=contain,False,['developers'],10,True,0,True,67565350,False,,,,#FF1A75,en,1678908625,10,1,1706708994,False,e9820e48-127b-41eb-9dc9-4347d1f5d6a7
The Full Stack Engineer,https://thefullstack.engineer/,"Modern software development, layer by layer",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680618064363-icon-1.png?width=75&height=75&resize=contain,False,['developers'],9,True,,False,131195545,False,,,,#0096ff,en,1678304112,9,1,1697985900,True,bde9be1c-adef-4a61-af01-9308f5c9d710
Lost Stoic,https://loststoic.com/,"Software, Stoicism and other random Musings",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1663340419131-download.jpeg.jpg?width=75&height=75&resize=contain,False,['developers'],8,True,0,True,9999992,False,,,,#3a87fe,en,1663340420,8,2,1680682200,True,0cd994a7-da24-40e0-9981-35dd9aa20e7d
#Blog,https://blog.notgrm.dev/,Tribulations d'un développeur Web,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668902990005-apple-touch-icon.png?width=75&height=75&resize=contain,False,['developers'],8,True,,False,25360395,False,,,,#000000,fr,1660139264,8,2,1677436287,True,0cefb917-2d84-4d00-ab1c-bbaff7bd54be
Nguyễn Hồng Thế Blog,https://nguyenhongthe.net/,"Kết nối tinh thần sáng tạo và kỹ thuật phát triển web thông qua những khám phá trong cuộc sống, câu chuyện, suy nghĩ và ý tưởng.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694762024269-favicon-1.png?width=75&height=75&resize=contain,False,['developers'],8,True,0,True,51805019,False,,,,#15171A,vi,1694762025,8,0,1694964019,False,87a0658a-d803-4e20-bb25-1c8ff4325cab
Bogdan Deac,https://www.bogdandeac.com/,Security & programming,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690890738970-Peaks.png?width=75&height=75&resize=contain,False,['developers'],7,True,0,True,3307932,False,,,,#c8620e,en,1690890740,7,0,1693458054,True,de942d30-9f0b-4023-b1c3-b99afa6c29eb
VINBERDON's Blog,https://vinberdon.com/,"Digital Marketing Tips, Tricks, & Tool Reviews",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697745681961-VBD-logo-sm.png?width=75&height=75&resize=contain,False,['developers'],7,True,,False,38353016,False,,,,#262626,en,1697745684,7,1,1697734852,False,c7c6182f-58f5-47d5-9d89-b37f20e4fe99
Stefan Cosma,https://stefancosma.xyz/,"Senior software engineer, builder of open source projects, comics enthusiast and amateur photographer. Organiser and host @SibiuWebMeetup",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667580889871-1667580592881-latest_compress.jpg?width=75&height=75&resize=contain,False,['developers'],6,True,,False,3237619,False,,,,#e74c3c,en,1667580594,6,5,1677138094,True,1f94b461-d558-490e-bd1b-46ce27cd3e6c
Wasyl Mowczan - Testing🧪 Security 🛡️ Learning 📚,https://www.wasylmowczan.com/,"💌 Cyber Monday is the most loved tech newsletter on the planet. We combine technical news, humor, and storytelling in a way that developers actually look forward to reading.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694413373762-Hey-friends---I-m-Wasyl.-I-m-a-QA-and-Security-Engineer-----Below-you-can-subscribe-to-weekly-news-from-IT-world----Check-my-materials-and-courses-to-become-better-tester----7.png?width=75&height=75&resize=contain,False,['developers'],6,True,0,True,10499993,False,,,,#06191D,en,1681721599,6,0,1706515238,True,3c5c8047-57a0-4f5b-8e27-0fc8ee274173
Karolis Scerbiakas,https://www.kscerbiakas.lt/,"Navigating software engineering can be tricky. I am ready to help. Join to get news, insights, tutorials on NestJS, Laravel and Google Cloud.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704114305349-rsz_lenstravelier-f5dy57lpdqe-unsplash.jpg?width=75&height=75&resize=contain,False,['developers'],5,True,0,True,58947400,False,,,,#8A9785,en,1704114306,5,0,1705917601,True,ebf987c1-8bb4-4e3d-9cf7-a3b4bdcd12f2
Lazy Coders Club,https://lazycodersclub.com/,"Insightful Guides, Recommendations & News for Busy Developers.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691242019549-IMG_1574.PNG?width=75&height=75&resize=contain,False,['developers'],4,True,,False,9999996,False,,,,#ff4615,en,1676062559,4,0,1697899692,False,895ff9cc-245a-4175-8ac5-c19dcb19cad0
